"","time","country","reported_cases","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"619",2020-04-02,"Austria",529,1242.92231713309,777.774072034799,1868.35992240499,1040.39152300228,1410.53853151183,18,16.5938381256376,13.7350754653127,19.7514437263579,15.4974011105429,17.6465993596893,0.790342002795803,0.651688465086801,0.937118215743751,0.74135275900134,0.83750582362182
"620",2020-04-03,"Austria",418,1205.40259557251,739.135365215012,1838.99872078077,1002.15412992487,1376.43890820408,12,17.0711855917328,14.2320936111105,20.2970341161808,15.9779605637861,18.1101018049979,0.790230542078231,0.651633861504485,0.936973136904691,0.741264872019603,0.837385404795073
"621",2020-04-04,"Austria",396,1169.15727301402,699.455713375011,1820.34830369811,962.688637926746,1341.15067798985,10,17.4415081430474,14.6447678395472,20.7067880746122,16.3879614049978,18.4441711479809,0.79012233454173,0.651582288111778,0.936829400391492,0.741180498378374,0.837267925698662
"622",2020-04-05,"Austria",241,1134.13887023762,663.245089586825,1790.45589979638,926.333371274779,1308.99458133808,18,17.7291708690235,15.0150159448733,21.0004041469577,16.679045128076,18.7467149335302,0.790017272674642,0.65153357694205,0.936686996712172,0.741099498504293,0.837142115386863
"623",2020-04-06,"Austria",217,1100.30221448851,626.106666727076,1764.17034453532,891.034494491847,1273.75727281416,18,17.9196739642515,15.1786622469624,21.1241520244866,16.8560577016206,18.9058021804989,0.789915252874431,0.65148756939621,0.936545916396557,0.741021738358412,0.837014831980505
"624",2020-04-07,"Austria",314,1067.60406809632,590.823474509492,1726.72564943085,856.517433376424,1244.56860577549,16,18.0221983381324,15.2353177649121,21.13689521018,16.9647093677194,18.9925540411173,0.789816175259691,0.651444115671678,0.936406149983953,0.740947089181931,0.836889819924144
"625",2020-04-08,"Austria",343,1036.00292650018,560.385517391407,1702.94665212827,822.153531764434,1211.91121316348,23,18.0419177315671,15.3021217730751,21.1553997689494,16.9982828550763,18.9848437183386,0.789719943513647,0.651403074252846,0.93626768802085,0.740875427276267,0.836759669675716
"626",2020-04-09,"Austria",329,1005.45889930383,530.948112201199,1678.84661618244,789.011767729653,1179.6572918916,30,17.9947862542129,15.2649179317384,21.1892067389448,16.9333773536898,18.9354715586732,0.789626464744464,0.65136431144473,0.936130521062118,0.740806633802722,0.836648234126761
"627",2020-04-10,"Austria",279,975.933629278269,501.502874822067,1653.39511621507,759.415766072633,1149.61833836341,22,17.9053853214109,15.2008942392603,21.0743313980854,16.8567422817638,18.824390251613,0.789535649355229,0.651327700939246,0.935994639673033,0.740740594594306,0.836544399233988
"628",2020-04-11,"Austria",312,947.390227705374,476.874460758301,1632.66038756651,731.121738523457,1121.09201967307,24,17.7614887024634,15.082854952486,20.9234813198743,16.7314375092779,18.6912527688123,0.78944741092038,0.651293123408205,0.93586003443126,0.740677199976184,0.836442566655364
